date,score
2018-07-29,60
2018-07-30,59
2018-07-31,61
2018-06-01,44
2018-06-02,51
2018-06-03,69
2018-06-04,63
2018-06-05,37
2018-06-06,48
2018-06-07,51
2018-06-08,34
2018-06-09,51
2018-06-10,86
2018-06-11,96
2018-06-12,65
2018-06-13,40
2018-06-14,51
2018-06-15,93
2018-06-16,90
2018-06-17,102
2018-06-18,90
2018-06-19,62
2018-06-20,44
2018-06-21,43
2018-06-22,49
2018-06-23,54
2018-06-24,36
2018-06-25,42
2018-06-26,34
2018-06-27,33
2018-06-28,36
2018-06-29,42
2018-06-30,50
2018-05-01,37
2018-05-02,64
2018-05-03,80
2018-05-04,63
2018-05-05,51
2018-05-06,40
2018-05-07,48
2018-05-08,59
2018-05-09,52
2018-05-10,72
2018-05-11,59
2018-05-12,45
2018-05-13,59
2018-05-14,47
2018-05-15,44
2018-05-16,47
2018-05-17,52
2018-05-18,54
2018-05-19,56
2018-05-20,64
2018-05-21,43
2018-05-22,38
2018-05-23,88
2018-05-24,64
2018-05-25,57
2018-05-26,40
2018-05-27,130
2018-05-28,106
2018-05-29,103
2018-05-30,63
2018-05-31,51
2018-04-01,121
2018-04-02,82
2018-04-03,84
2018-04-04,78
2018-04-05,38
2018-04-05,38
2018-04-06,67
2018-04-07,95
2018-04-08,81
2018-04-09,76
2018-04-10,78
2018-04-11,61
2018-04-12,52
2018-04-13,22
2018-04-14,46
2018-04-15,130
2018-04-16,238
2018-04-17,125
2018-04-18,93
2018-04-19,83
2018-04-20,76
2018-04-21,46
2018-04-22,42
2018-04-23,39
2018-04-24,73
2018-04-25,80
2018-04-26,90
2018-04-27,62
2018-04-28,84
2018-04-29,56
2018-04-30,43
2018-03-01,62
2018-03-02,80
2018-03-03,93
2018-03-04,54
2018-03-05,44
2018-03-06,36
2018-03-07,37
2018-03-08,56
2018-03-09,71
2018-03-10,63
2018-03-11,69
2018-03-12,83
2018-03-13,96
2018-03-14,72
2018-03-15,49
2018-03-16,78
2018-03-17,67
2018-03-18,16
2018-03-19,52
2018-03-20,59
2018-03-21,84
2018-03-22,106
2018-03-23,110
2018-03-24,86
2018-03-25,64
2018-03-26,69
2018-03-27,75
2018-03-28,74
2018-03-29,95
2018-03-30,82
2018-03-31,142
2018-02-01,77
2018-02-02,84
2018-02-03,62
2018-02-04,55
2018-02-05,62
2018-02-06,81
2018-02-07,87
2018-02-08,88
2018-02-09,97
2018-02-10,160
2018-02-11,183
2018-02-12,136
2018-02-13,104
2018-02-14,106
2018-02-15,186
2018-02-16,216
2018-02-17,130
2018-02-18,110
2018-02-19,112
2018-02-20,47
2018-02-21,39
2018-02-22,91
2018-02-23,64
2018-02-24,50
2018-02-25,116
2018-02-26,86
2018-02-27,53
2018-02-28,34
2018-01-01,108
2018-01-02,113
2018-01-03,71
2018-01-04,20
2018-01-05,109
2018-01-06,46
2018-01-07,85
2018-01-08,107
2018-01-09,79
2018-01-10,100
2018-01-11,77
2018-01-12,72
2018-01-13,84
2018-01-14,110
2018-01-15,130
2018-01-16,174
2018-01-17,174
2018-01-18,188
2018-01-19,280
2018-01-20,207
2018-01-21,85
2018-01-22,70
2018-01-23,105
2018-01-24,48
2018-01-25,24
2018-01-26,75
2018-01-27,59
2018-01-28,79
2018-01-29,121
2018-01-30,126
2018-01-31,102
2017-12-01,71
2017-12-02,86
2017-12-03,86
2017-12-04,152
2017-12-05,212
2017-12-06,134
2017-12-07,167
2017-12-08,116
2017-12-09,129
2017-12-10,107
2017-12-11,91
2017-12-12,86
2017-12-13,108
2017-12-14,73
2017-12-15,65
2017-12-16,114
2017-12-17,78
2017-12-18,78
2017-12-19,86
2017-12-20,95
2017-12-21,104
2017-12-22,106
2017-12-23,185
2017-12-24,162
2017-12-25,87
2017-12-26,111
2017-12-27,189
2017-12-28,118
2017-12-29,126
2017-12-30,162
2017-12-31,119
2017-11-01,98
2017-11-02,154
2017-11-03,201
2017-11-04,228
2017-11-05,85
2017-11-06,94
2017-11-07,173
2017-11-08,224
2017-11-09,156
2017-11-10,141
2017-11-11,92
2017-11-12,89
2017-11-13,49
2017-11-14,113
2017-11-15,143
2017-11-16,152
2017-11-17,42
2017-11-18,72
2017-11-19,64
2017-11-20,73
