date,score
2018-07-29,87
2018-07-30,78
2018-07-31,80
2018-06-01,97
2018-06-02,104
2018-06-03,90
2018-06-04,78
2018-06-05,99
2018-06-06,121
2018-06-07,82
2018-06-08,61
2018-06-09,50
2018-06-10,54
2018-06-11,77
2018-06-12,88
2018-06-13,65
2018-06-14,84
2018-06-15,69
2018-06-16,88
2018-06-17,68
2018-06-18,103
2018-06-19,77
2018-06-20,85
2018-06-21,87
2018-06-22,124
2018-06-23,95
2018-06-24,95
2018-06-25,85
2018-06-26,83
2018-06-27,89
2018-06-28,53
2018-06-29,87
2018-06-30,84
2018-05-01,83
2018-05-02,61
2018-05-03,53
2018-05-04,75
2018-05-05,84
2018-05-06,89
2018-05-07,75
2018-05-08,69
2018-05-09,75
2018-05-10,88
2018-05-11,90
2018-05-12,109
2018-05-13,79
2018-05-14,98
2018-05-15,96
2018-05-16,87
2018-05-17,65
2018-05-18,63
2018-05-19,67
2018-05-20,53
2018-05-21,49
2018-05-22,84
2018-05-23,146
2018-05-24,98
2018-05-25,85
2018-05-26,103
2018-05-27,95
2018-05-28,111
2018-05-29,69
2018-05-30,75
2018-05-31,89
2018-04-01,194
2018-04-02,153
2018-04-03,102
2018-04-04,61
2018-04-05,73
2018-04-05,73
2018-04-06,74
2018-04-07,48
2018-04-08,61
2018-04-09,92
2018-04-10,105
2018-04-11,57
2018-04-12,80
2018-04-13,58
2018-04-14,86
2018-04-15,99
2018-04-16,103
2018-04-17,122
2018-04-18,118
2018-04-19,107
2018-04-20,120
2018-04-21,87
2018-04-22,49
2018-04-23,59
2018-04-24,56
2018-04-25,72
2018-04-26,120
2018-04-27,113
2018-04-28,112
2018-04-29,83
2018-04-30,65
2018-03-01,56
2018-03-02,82
2018-03-03,142
2018-03-04,120
2018-03-05,63
2018-03-06,54
2018-03-07,62
2018-03-08,66
2018-03-09,79
2018-03-10,101
2018-03-11,82
2018-03-12,151
2018-03-13,287
2018-03-14,153
2018-03-15,97
2018-03-16,53
2018-03-17,57
2018-03-18,108
2018-03-19,114
2018-03-20,54
2018-03-21,65
2018-03-22,96
2018-03-23,176
2018-03-24,188
2018-03-25,115
2018-03-26,123
2018-03-27,113
2018-03-28,218
2018-03-29,82
2018-03-30,68
2018-03-31,132
2018-02-01,80
2018-02-02,50
2018-02-03,40
2018-02-04,46
2018-02-05,45
2018-02-06,52
2018-02-07,70
2018-02-08,79
2018-02-09,102
2018-02-10,50
2018-02-11,61
2018-02-12,63
2018-02-13,77
2018-02-14,69
2018-02-15,84
2018-02-16,149
2018-02-17,79
2018-02-18,114
2018-02-19,134
2018-02-20,117
2018-02-21,109
2018-02-22,113
2018-02-23,124
2018-02-24,43
2018-02-25,52
2018-02-26,159
2018-02-27,144
2018-02-28,131
2018-01-01,80
2018-01-02,58
2018-01-03,43
2018-01-04,52
2018-01-05,92
2018-01-06,92
2018-01-07,135
2018-01-08,62
2018-01-09,58
2018-01-10,39
2018-01-11,37
2018-01-12,78
2018-01-13,119
2018-01-14,133
2018-01-15,91
2018-01-16,75
2018-01-17,94
2018-01-18,92
2018-01-19,161
2018-01-20,118
2018-01-21,55
2018-01-22,58
2018-01-23,44
2018-01-24,60
2018-01-25,61
2018-01-26,71
2018-01-27,83
2018-01-28,66
2018-01-29,69
2018-01-30,74
2018-01-31,64
2017-12-01,89
2017-12-02,196
2017-12-03,155
2017-12-04,37
2017-12-05,82
2017-12-06,82
2017-12-07,52
2017-12-08,57
2017-12-09,120
2017-12-10,70
2017-12-11,42
2017-12-12,46
2017-12-13,68
2017-12-14,76
2017-12-15,89
2017-12-16,56
2017-12-17,68
2017-12-18,67
2017-12-19,52
2017-12-20,70
2017-12-21,89
2017-12-22,112
2017-12-23,94
2017-12-24,77
2017-12-25,49
2017-12-26,55
2017-12-27,84
2017-12-28,152
2017-12-29,209
2017-12-30,218
2017-12-31,193
2017-11-01,105
2017-11-02,153
2017-11-03,52
2017-11-04,67
2017-11-05,73
2017-11-06,101
2017-11-07,127
2017-11-08,51
2017-11-09,84
2017-11-10,66
2017-11-11,48
2017-11-12,97
2017-11-13,101
2017-11-14,42
2017-11-15,52
2017-11-16,64
2017-11-17,70
2017-11-18,45
2017-11-19,109
2017-11-20,171
2017-11-21,167
2017-11-22,54
2017-11-23,48
2017-11-24,47
2017-11-25,76
2017-11-26,50
2017-11-27,76
2017-11-28,101
2017-11-29,50
2017-11-30,53
2017-10-01,101
2017-10-02,58
2017-10-03,52
2017-10-05,60
2017-10-06,74
2017-10-07,110
2017-10-08,109
2017-10-09,62
2017-10-10,37
2017-10-11,49
2017-10-12,62
2017-10-13,102
2017-10-14,76
2017-10-15,105
2017-10-16,79
2017-10-17,59
2017-10-18,76
2017-10-19,103
2017-10-20,112
2017-10-21,101
2017-10-22,55
2017-10-23,57
2017-10-24,66
2017-10-25,102
2017-10-26,170
2017-10-27,221
2017-10-28,109
2017-10-29,38
2017-10-30,60
2017-10-31,91
2017-09-01,79
2017-09-02,68
2017-09-03,84
2017-09-04,76
2017-09-05,80
2017-09-06,89
2017-09-07,95
2017-09-08,101
2017-09-09,90
2017-09-10,74
2017-09-11,65
2017-09-12,72
2017-09-13,77
2017-09-14,80
2017-09-15,91
2017-09-16,140
2017-09-17,72
2017-09-18,83
2017-09-19,63
2017-09-20,66
2017-09-21,80
2017-09-22,73
2017-09-23,104
2017-09-24,120
2017-09-25,107
2017-09-26,64
2017-09-27,48
2017-09-28,47
2017-09-29,85
2017-09-30,93
2017-08-01,57
2017-08-02,48
2017-08-03,48
2017-08-04,82
2017-08-05,66
2017-08-06,77
2017-08-07,71
2017-08-08,83
2017-08-09,60
2017-08-10,82
2017-08-11,110
2017-08-12,76
2017-08-13,71
2017-08-14,46
2017-08-15,62
2017-08-16,65
2017-08-17,61
2017-08-18,63
2017-08-19,53
2017-08-20,69
2017-08-21,67
2017-08-22,82
2017-08-23,53
2017-08-24,67
2017-08-25,59
2017-08-26,65
2017-08-27,42
2017-08-28,55
2017-08-29,53
2017-08-30,45
2017-08-31,60
2017-07-01,117
2017-07-02,64
2017-07-03,61
2017-07-04,63
2017-07-05,72
2017-07-06,96
2017-07-07,74
2017-07-08,90
2017-07-09,78
2017-07-10,79
2017-07-11,103
2017-07-12,81
2017-07-13,71
2017-07-14,100
2017-07-15,79
2017-07-16,70
2017-07-17,54
2017-07-18,94
2017-07-19,63
2017-07-20,85
2017-07-21,51
2017-07-22,52
2017-07-23,68
2017-07-24,111
2017-07-25,78
2017-07-26,59
2017-07-27,93
2017-07-28,99
2017-07-29,67
2017-07-30,72
2017-07-31,78
2017-06-01,67
2017-06-02,52
2017-06-03,55
2017-06-04,68
2017-06-05,79
2017-06-06,56
2017-06-07,72
2017-06-08,86
2017-06-09,81
2017-06-10,57
2017-06-11,61
2017-06-12,64
2017-06-13,62
2017-06-14,94
2017-06-15,100
2017-06-16,98
2017-06-17,86
2017-06-18,87
2017-06-19,96
2017-06-20,71
2017-06-21,69
2017-06-22,67
2017-06-23,53
2017-06-24,60
2017-06-25,87
2017-06-26,84
2017-06-27,109
2017-06-28,109
2017-06-29,108
2017-06-30,105
2017-05-01,87
2017-05-02,107
2017-05-03,73
2017-05-04,337
2017-05-05,307
2017-05-06,96
2017-05-07,99
2017-05-08,128
2017-05-09,71
2017-05-10,73
2017-05-11,113
2017-05-12,169
2017-05-13,89
2017-05-14,57
2017-05-15,66
2017-05-16,73
2017-05-17,89
2017-05-18,97
2017-05-19,93
2017-05-20,104
2017-05-20,104
2017-05-21,71
2017-05-22,60
2017-05-23,55
2017-05-24,67
2017-05-25,69
2017-05-26,61
2017-05-27,89
2017-05-28,102
2017-05-29,83
2017-05-30,76
2017-05-31,96
2017-04-01,95
2017-04-02,121
2017-04-03,156
2017-04-04,120
2017-04-05,69
2017-04-06,125
2017-04-07,85
2017-04-08,94
2017-04-09,76
2017-04-10,77
2017-04-11,75
2017-04-12,102
2017-04-13,109
2017-04-14,94
2017-04-15,114
2017-04-16,136
2017-04-17,132
2017-04-18,90
2017-04-19,84
2017-04-20,103
2017-04-21,72
2017-04-22,89
2017-04-23,79
2017-04-23,79
2017-04-24,91
2017-04-25,60
2017-04-26,64
2017-04-27,68
2017-04-28,72
2017-04-29,82
2017-04-30,127
2017-03-01,69
2017-03-02,64
2017-03-03,92
2017-03-04,121
2017-03-05,83
2017-03-06,60
2017-03-07,46
2017-03-08,56
2017-03-09,62
2017-03-10,103
2017-03-11,119
2017-03-12,56
2017-03-13,68
2017-03-14,90
2017-03-15,89
2017-03-16,119
2017-03-17,127
2017-03-18,222
2017-03-19,200
2017-03-20,113
2017-03-21,91
2017-03-22,122
2017-03-23,105
2017-03-24,73
2017-03-25,107
2017-03-26,57
2017-03-27,54
2017-03-28,71
2017-03-29,105
2017-03-30,112
2017-03-31,74
2017-02-01,60
2017-02-02,104
2017-02-03,204
2017-02-04,234
2017-02-05,99
2017-02-06,38
2017-02-07,62
2017-02-08,81
2017-02-09,44
2017-02-10,40
2017-02-11,83
2017-02-12,217
2017-02-13,233
2017-02-14,134
2017-02-15,274
2017-02-16,229
2017-02-17,54
2017-02-18,125
2017-02-19,175
2017-02-20,51
2017-02-21,74
2017-02-22,138
2017-02-23,47
2017-02-24,84
2017-02-25,59
2017-02-26,73
2017-02-27,115
