date,score
2018-07-29,74
2018-07-30,66
2018-07-31,74
2018-06-01,89
2018-06-02,87
2018-06-03,78
2018-06-04,67
2018-06-05,70
2018-06-06,111
2018-06-07,104
2018-06-08,69
2018-06-09,67
2018-06-10,74
2018-06-11,70
2018-06-12,83
2018-06-13,71
2018-06-14,83
2018-06-15,83
2018-06-16,59
2018-06-17,58
2018-06-18,71
2018-06-19,68
2018-06-20,66
2018-06-21,72
2018-06-22,92
2018-06-23,85
2018-06-24,72
2018-06-25,71
2018-06-26,72
2018-06-27,64
2018-06-28,55
2018-06-29,70
2018-06-30,63
2018-05-01,79
2018-05-02,57
2018-05-03,79
2018-05-04,95
2018-05-05,91
2018-05-06,72
2018-05-07,75
2018-05-08,67
2018-05-09,141
2018-05-10,73
2018-05-11,63
2018-05-12,145
2018-05-13,113
2018-05-14,88
2018-05-15,86
2018-05-16,131
2018-05-17,81
2018-05-18,75
2018-05-19,232
2018-05-20,97
2018-05-21,158
2018-05-22,73
2018-05-23,79
2018-05-24,82
2018-05-25,197
2018-05-26,108
2018-05-27,77
2018-05-28,76
2018-05-29,65
2018-05-30,75
2018-05-31,77
2018-04-01,90
2018-04-02,149
2018-04-03,107
2018-04-04,189
2018-04-05,160
2018-04-05,160
2018-04-06,104
2018-04-07,67
2018-04-08,63
2018-04-09,184
2018-04-10,100
2018-04-11,86
2018-04-12,94
2018-04-13,68
2018-04-14,88
2018-04-15,81
2018-04-16,80
2018-04-17,80
2018-04-18,101
2018-04-19,93
2018-04-20,110
2018-04-21,86
2018-04-22,75
2018-04-23,69
2018-04-24,51
2018-04-25,62
2018-04-26,74
2018-04-27,79
2018-04-28,69
2018-04-29,81
2018-04-30,83
2018-03-01,72
2018-03-02,76
2018-03-03,90
2018-03-04,109
2018-03-05,91
2018-03-06,73
2018-03-07,66
2018-03-08,70
2018-03-09,83
2018-03-10,84
2018-03-11,88
2018-03-12,77
2018-03-13,91
2018-03-14,122
2018-03-15,242
2018-03-16,196
2018-03-17,173
2018-03-18,75
2018-03-19,102
2018-03-20,114
2018-03-21,72
2018-03-22,73
2018-03-23,73
2018-03-24,61
2018-03-25,71
2018-03-26,80
2018-03-27,113
2018-03-28,120
2018-03-29,124
2018-03-30,197
2018-03-31,90
2018-02-01,84
2018-02-02,55
2018-02-03,60
2018-02-04,68
2018-02-05,71
2018-02-06,73
2018-02-07,70
2018-02-08,87
2018-02-09,181
2018-02-10,61
2018-02-11,55
2018-02-12,55
2018-02-13,67
2018-02-14,60
2018-02-15,76
2018-02-16,109
2018-02-17,85
2018-02-18,60
2018-02-19,70
2018-02-20,58
2018-02-21,65
2018-02-22,51
2018-02-23,61
2018-02-24,75
2018-02-25,69
2018-02-26,65
2018-02-27,70
2018-02-28,67
2018-01-01,104
2018-01-02,61
2018-01-03,54
2018-01-04,79
2018-01-05,105
2018-01-06,103
2018-01-07,69
2018-01-08,50
2018-01-09,54
2018-01-10,69
2018-01-11,77
2018-01-12,115
2018-01-13,133
2018-01-14,136
2018-01-15,106
2018-01-16,79
2018-01-17,88
2018-01-18,82
2018-01-19,82
2018-01-20,72
2018-01-21,72
2018-01-22,73
2018-01-23,49
2018-01-24,67
2018-01-25,60
2018-01-26,74
2018-01-27,121
2018-01-28,62
2018-01-29,76
2018-01-30,77
2018-01-31,74
2017-12-01,80
2017-12-02,112
2017-12-03,70
2017-12-04,56
2017-12-05,66
2017-12-06,70
2017-12-07,65
2017-12-08,71
2017-12-09,84
2017-12-10,78
2017-12-11,101
2017-12-12,114
2017-12-13,80
2017-12-14,90
2017-12-15,67
2017-12-16,52
2017-12-17,62
2017-12-18,68
2017-12-19,69
2017-12-20,70
2017-12-21,89
2017-12-22,109
2017-12-23,82
2017-12-24,72
2017-12-25,86
2017-12-26,104
2017-12-27,141
2017-12-28,100
2017-12-29,116
2017-12-30,71
2017-12-31,93
2017-11-01,103
2017-11-02,78
2017-11-03,68
2017-11-04,81
2017-11-05,116
2017-11-06,107
2017-11-07,67
2017-11-08,88
2017-11-09,87
2017-11-10,73
2017-11-11,92
2017-11-12,91
2017-11-13,52
2017-11-14,60
2017-11-15,80
2017-11-16,127
2017-11-17,70
2017-11-18,57
2017-11-19,93
2017-11-20,87
2017-11-21,76
2017-11-22,49
2017-11-23,58
2017-11-24,73
2017-11-25,60
2017-11-26,82
2017-11-27,110
2017-11-28,134
2017-11-29,123
2017-11-30,76
2017-10-01,90
2017-10-02,76
2017-10-03,84
2017-10-05,54
2017-10-06,63
2017-10-07,99
2017-10-08,98
2017-10-09,44
2017-10-10,58
2017-10-11,78
2017-10-12,74
2017-10-13,83
2017-10-14,100
2017-10-15,71
2017-10-16,62
2017-10-17,46
2017-10-18,70
2017-10-19,79
2017-10-20,88
2017-10-21,95
2017-10-22,83
2017-10-23,78
2017-10-24,68
2017-10-25,62
2017-10-26,68
2017-10-27,88
2017-10-28,84
2017-10-29,60
2017-10-30,105
2017-10-31,141
2017-09-01,61
2017-09-02,63
2017-09-03,60
2017-09-04,58
2017-09-05,59
2017-09-06,60
2017-09-07,67
2017-09-08,62
2017-09-09,58
2017-09-10,66
2017-09-11,77
2017-09-12,83
2017-09-13,75
2017-09-14,75
2017-09-15,79
2017-09-16,69
2017-09-17,75
2017-09-18,71
2017-09-19,68
2017-09-20,64
2017-09-21,73
2017-09-22,99
2017-09-23,75
2017-09-24,78
2017-09-25,78
2017-09-26,73
2017-09-27,68
2017-09-28,62
2017-09-29,83
2017-09-30,80
2017-08-01,66
2017-08-02,67
2017-08-03,92
2017-08-04,70
2017-08-05,80
2017-08-06,63
2017-08-07,76
2017-08-08,63
2017-08-09,61
2017-08-10,67
2017-08-11,73
2017-08-12,68
2017-08-13,71
2017-08-14,81
2017-08-15,74
2017-08-16,82
2017-08-17,72
2017-08-18,72
2017-08-19,58
2017-08-20,53
2017-08-21,70
2017-08-22,50
2017-08-23,63
2017-08-24,59
2017-08-25,64
2017-08-26,43
2017-08-27,65
2017-08-28,74
2017-08-29,48
2017-08-30,60
2017-08-31,65
2017-07-01,99
2017-07-02,85
2017-07-03,64
2017-07-04,78
2017-07-05,66
2017-07-06,78
2017-07-07,66
2017-07-08,81
2017-07-09,72
2017-07-10,87
2017-07-11,91
2017-07-12,94
2017-07-13,87
2017-07-14,89
2017-07-15,76
2017-07-16,80
2017-07-17,73
2017-07-18,78
2017-07-19,72
2017-07-20,106
2017-07-21,59
2017-07-22,71
2017-07-23,63
2017-07-24,59
2017-07-25,60
2017-07-26,68
2017-07-27,52
2017-07-28,55
2017-07-29,64
2017-07-30,68
2017-07-31,73
2017-06-01,104
2017-06-02,100
2017-06-03,136
2017-06-04,86
2017-06-05,66
2017-06-06,62
2017-06-07,86
2017-06-08,80
2017-06-09,86
2017-06-10,92
2017-06-11,97
2017-06-12,83
2017-06-13,80
2017-06-14,83
2017-06-15,92
2017-06-16,106
2017-06-17,90
2017-06-18,79
2017-06-19,65
2017-06-20,91
2017-06-21,64
2017-06-22,75
2017-06-23,60
2017-06-24,69
2017-06-25,76
2017-06-26,90
2017-06-27,85
2017-06-28,87
2017-06-29,92
2017-06-30,90
2017-05-01,84
2017-05-02,81
2017-05-03,142
2017-05-04,412
2017-05-05,215
2017-05-06,117
2017-05-07,97
2017-05-08,80
2017-05-09,87
2017-05-10,81
2017-05-11,77
2017-05-12,87
2017-05-13,73
