date,score
2018-07-29,72
2018-07-30,59
2018-07-31,56
2018-06-01,140
2018-06-02,94
2018-06-03,110
2018-06-04,114
2018-06-05,106
2018-06-06,105
2018-06-07,120
2018-06-08,128
2018-06-09,54
2018-06-10,92
2018-06-11,95
2018-06-12,103
2018-06-13,92
2018-06-14,112
2018-06-15,128
2018-06-16,100
2018-06-17,99
2018-06-18,71
2018-06-19,71
2018-06-20,91
2018-06-21,100
2018-06-22,100
2018-06-23,101
2018-06-24,84
2018-06-25,53
2018-06-26,42
2018-06-27,67
2018-06-28,82
2018-06-29,92
2018-06-30,81
2018-05-01,96
2018-05-02,74
2018-05-03,88
2018-05-04,92
2018-05-05,85
2018-05-06,85
2018-05-07,84
2018-05-08,125
2018-05-09,123
2018-05-10,93
2018-05-11,85
2018-05-12,94
2018-05-13,99
2018-05-14,81
2018-05-15,74
2018-05-16,69
2018-05-17,76
2018-05-18,58
2018-05-19,61
2018-05-20,50
2018-05-21,51
2018-05-22,118
2018-05-23,101
2018-05-24,107
2018-05-25,90
2018-05-26,191
2018-05-27,98
2018-05-28,104
2018-05-29,104
2018-05-30,110
2018-05-31,124
2018-04-01,150
2018-04-02,146
2018-04-03,278
2018-04-04,67
2018-04-05,94
2018-04-05,94
2018-04-06,125
2018-04-07,82
2018-04-08,97
2018-04-09,115
2018-04-10,229
2018-04-11,246
2018-04-12,76
2018-04-13,44
2018-04-14,230
2018-04-15,192
2018-04-16,164
2018-04-17,151
2018-04-18,131
2018-04-19,107
2018-04-20,98
2018-04-21,65
2018-04-22,54
2018-04-23,53
2018-04-24,73
2018-04-25,94
2018-04-26,70
2018-04-27,110
2018-04-28,98
2018-04-29,85
2018-04-30,139
2018-03-01,142
2018-03-02,104
2018-03-03,123
2018-03-04,131
2018-03-05,73
2018-03-06,92
2018-03-07,152
2018-03-08,124
2018-03-09,161
2018-03-10,207
2018-03-11,259
2018-03-12,200
2018-03-13,109
2018-03-14,82
2018-03-15,180
2018-03-16,49
2018-03-17,67
2018-03-18,130
2018-03-19,185
2018-03-20,60
2018-03-21,63
2018-03-22,132
2018-03-23,154
2018-03-24,94
2018-03-25,123
2018-03-26,122
2018-03-27,115
2018-03-28,94
2018-03-29,201
2018-03-30,81
2018-03-31,152
2018-02-01,76
2018-02-02,74
2018-02-03,62
2018-02-04,75
2018-02-05,65
2018-02-06,96
2018-02-07,106
2018-02-08,95
2018-02-09,133
2018-02-10,158
2018-02-11,94
2018-02-12,52
2018-02-13,69
2018-02-14,122
2018-02-15,69
2018-02-16,187
2018-02-17,231
2018-02-18,234
2018-02-19,108
2018-02-20,184
2018-02-21,168
2018-02-22,54
2018-02-23,71
2018-02-24,122
2018-02-25,100
2018-02-26,181
2018-02-27,273
2018-02-28,245
2018-01-01,250
2018-01-02,171
2018-01-03,63
2018-01-04,62
2018-01-05,96
2018-01-06,157
2018-01-07,176
2018-01-08,60
2018-01-09,52
2018-01-10,51
2018-01-11,55
2018-01-12,107
2018-01-13,168
2018-01-14,206
2018-01-15,306
2018-01-16,334
2018-01-17,356
2018-01-18,403
2018-01-19,163
2018-01-20,148
2018-01-21,267
2018-01-22,196
2018-01-23,90
2018-01-24,108
2018-01-25,81
2018-01-26,82
2018-01-27,116
2018-01-28,213
2018-01-29,65
2018-01-30,64
2018-01-31,71
2017-12-01,158
2017-12-02,217
2017-12-03,278
2017-12-04,189
2017-12-05,71
2017-12-06,73
2017-12-07,103
2017-12-08,68
2017-12-09,78
2017-12-10,69
2017-12-11,71
2017-12-12,67
2017-12-13,101
2017-12-14,148
2017-12-15,242
2017-12-16,93
2017-12-17,44
2017-12-18,61
2017-12-19,59
2017-12-20,62
2017-12-21,86
2017-12-22,142
2017-12-23,216
2017-12-24,75
2017-12-25,99
2017-12-26,132
2017-12-27,212
2017-12-28,271
2017-12-29,337
2017-12-30,173
2017-12-31,88
2017-11-01,94
2017-11-02,98
2017-11-03,110
2017-11-04,71
2017-11-05,80
2017-11-06,126
2017-11-07,133
2017-11-08,174
2017-11-09,211
2017-11-10,82
2017-11-11,66
2017-11-12,97
2017-11-13,83
2017-11-14,92
2017-11-15,101
2017-11-16,153
2017-11-17,158
2017-11-18,61
2017-11-19,94
2017-11-20,100
2017-11-21,111
2017-11-22,79
2017-11-23,67
2017-11-24,84
2017-11-25,95
2017-11-26,124
2017-11-27,152
2017-11-28,184
2017-11-29,84
2017-11-30,79
2017-10-01,74
2017-10-02,71
2017-10-03,31
2017-10-05,36
2017-10-06,60
2017-10-07,64
2017-10-08,36
2017-10-09,32
2017-10-10,26
2017-10-11,41
2017-10-12,42
2017-10-13,64
2017-10-14,77
2017-10-15,119
2017-10-16,111
2017-10-17,88
2017-10-18,52
2017-10-19,75
2017-10-20,88
2017-10-21,94
2017-10-22,117
2017-10-23,66
2017-10-24,83
2017-10-25,98
2017-10-26,124
2017-10-27,111
2017-10-28,122
2017-10-29,64
2017-10-30,84
2017-10-31,125
2017-09-01,47
2017-09-02,46
2017-09-03,70
2017-09-04,53
2017-09-05,72
2017-09-06,63
2017-09-07,76
2017-09-08,87
2017-09-09,35
2017-09-10,51
2017-09-11,91
2017-09-12,97
2017-09-13,84
2017-09-14,71
2017-09-15,85
2017-09-16,109
2017-09-17,107
2017-09-18,113
2017-09-19,103
2017-09-20,108
2017-09-21,90
2017-09-22,82
2017-09-23,116
