date,score
2018-07-29,94
2018-07-30,58
2018-07-31,64
2018-06-01,77
2018-06-02,87
2018-06-03,59
2018-06-04,65
2018-06-05,65
2018-06-06,63
2018-06-07,60
2018-06-08,47
2018-06-09,55
2018-06-10,61
2018-06-11,69
2018-06-12,73
2018-06-13,69
2018-06-14,77
2018-06-15,74
2018-06-16,74
2018-06-17,68
2018-06-18,66
2018-06-19,60
2018-06-20,75
2018-06-21,73
2018-06-22,74
2018-06-23,74
2018-06-24,76
2018-06-25,60
2018-06-26,51
2018-06-27,72
2018-06-28,66
2018-06-29,72
2018-06-30,70
2018-05-01,60
2018-05-02,84
2018-05-03,85
2018-05-04,89
2018-05-05,80
2018-05-06,69
2018-05-07,67
2018-05-08,77
2018-05-09,124
2018-05-10,73
2018-05-11,82
2018-05-12,103
2018-05-13,124
2018-05-14,88
2018-05-15,103
2018-05-16,141
2018-05-17,102
2018-05-18,84
2018-05-19,67
2018-05-20,73
2018-05-21,59
2018-05-22,57
2018-05-23,77
2018-05-24,67
2018-05-25,59
2018-05-26,81
2018-05-27,107
2018-05-28,93
2018-05-29,82
2018-05-30,80
2018-05-31,76
2018-04-01,91
2018-04-02,80
2018-04-03,179
2018-04-04,289
2018-04-05,392
2018-04-05,392
2018-04-06,93
2018-04-07,98
2018-04-08,79
2018-04-09,95
2018-04-10,429
2018-04-11,167
2018-04-12,88
2018-04-13,49
2018-04-14,77
2018-04-15,80
2018-04-16,68
2018-04-17,85
2018-04-18,84
2018-04-19,86
2018-04-20,70
2018-04-21,73
2018-04-22,86
2018-04-23,49
2018-04-24,45
2018-04-25,48
2018-04-26,65
2018-04-27,68
2018-04-28,74
2018-04-29,69
2018-04-30,60
2018-03-01,68
2018-03-02,81
2018-03-03,116
2018-03-04,69
2018-03-05,65
2018-03-06,68
2018-03-07,74
2018-03-08,90
2018-03-09,63
2018-03-10,67
2018-03-11,68
2018-03-12,66
2018-03-13,76
2018-03-14,69
2018-03-15,111
2018-03-16,174
2018-03-17,279
2018-03-18,243
2018-03-19,106
2018-03-20,207
2018-03-21,134
2018-03-22,99
2018-03-23,84
2018-03-24,67
2018-03-25,83
2018-03-26,111
2018-03-27,100
2018-03-28,93
2018-03-29,99
2018-03-30,137
2018-03-31,75
2018-02-01,117
2018-02-02,90
2018-02-03,101
2018-02-04,98
2018-02-05,95
2018-02-06,98
2018-02-07,98
2018-02-08,112
2018-02-09,306
2018-02-10,129
2018-02-11,92
2018-02-12,82
2018-02-13,84
2018-02-14,103
2018-02-15,85
2018-02-16,127
2018-02-17,83
2018-02-18,61
2018-02-19,69
2018-02-20,61
2018-02-21,51
2018-02-22,63
2018-02-23,67
2018-02-24,80
2018-02-25,80
2018-02-26,78
2018-02-27,85
2018-02-28,72
2018-01-01,104
2018-01-02,110
2018-01-03,92
2018-01-04,168
2018-01-05,202
2018-01-06,101
2018-01-07,84
2018-01-08,88
2018-01-09,98
2018-01-10,79
2018-01-11,86
2018-01-12,110
2018-01-13,121
2018-01-14,122
2018-01-15,131
2018-01-16,109
2018-01-17,99
2018-01-18,102
2018-01-19,99
2018-01-20,100
2018-01-21,127
2018-01-22,83
2018-01-23,90
2018-01-24,79
2018-01-25,82
2018-01-26,98
2018-01-27,97
2018-01-28,77
2018-01-29,85
2018-01-30,75
2018-01-31,99
2017-12-01,102
2017-12-02,132
2017-12-03,100
2017-12-04,94
2017-12-05,113
2017-12-06,116
2017-12-07,89
2017-12-08,123
2017-12-09,123
2017-12-10,117
2017-12-11,178
2017-12-12,116
2017-12-13,149
2017-12-14,147
2017-12-15,87
2017-12-16,84
2017-12-17,136
2017-12-18,138
2017-12-19,107
2017-12-20,112
2017-12-21,114
2017-12-22,147
2017-12-23,131
2017-12-24,97
2017-12-25,105
2017-12-26,102
2017-12-27,113
2017-12-28,147
2017-12-29,444
2017-12-30,199
2017-12-31,93
2017-11-01,68
2017-11-02,63
2017-11-03,73
2017-11-04,80
2017-11-05,71
2017-11-06,77
2017-11-07,59
2017-11-08,87
2017-11-09,114
2017-11-10,97
2017-11-11,118
2017-11-12,86
2017-11-13,73
2017-11-14,90
2017-11-15,96
2017-11-16,94
2017-11-17,95
2017-11-18,80
2017-11-19,87
2017-11-20,71
2017-11-21,72
2017-11-22,77
2017-11-23,69
2017-11-24,72
2017-11-25,77
2017-11-26,81
2017-11-27,121
2017-11-28,100
2017-11-29,130
2017-11-30,93
2017-10-01,65
2017-10-02,69
2017-10-03,46
2017-10-05,60
2017-10-06,73
